id	ques
98b21eca-3bdb-441f-981c-1fc4abcf1094	求昨天直播课堂的西游记的笔记
98b9ac1b-1825-44cc-ad59-c9513a82f628	语文阅读理解有哪些小技巧解答
98bad927-02ba-43b8-acd5-b3670c74fd1a	一丝不苟和思维活跃矛盾么
98bb5356-6804-448d-8b49-56228029ad73	朝花夕拾题温情理性率真批判任选一个词结合内容谈认识朝花夕拾
98bb6ac2-6094-4e8a-9ea2-346ac82beda1	文言文阅读题你结合历史上的例子阐述孟子的想法天时不如地利地利不如人和是否经得起考验
98c253ab-3736-431c-8c57-0c8d253e728e	小石潭记赏析和中心诗词赏析
98c8757f-107f-46df-811d-7dacb6bbb76b	字体中国的字体都有那些可以概括他们的词语有哪些
98c8eda9-db55-40a9-a30b-9681ff22db3c	粗产品和氨水经过一个操作得到固体杂质和钼酸铵溶液这个操作是什么用到什么仪器
98cb3ccf-28de-4bcc-96fe-8ec7dba6d6eb	作文以甘之如饴为题目能不能给我几篇范文
98cf25f5-362e-41fa-9de2-e2246484a265	阅读下文完成题目对于这道题有一些盲点使我有些不理解
98cfa233-38a3-4fe4-8f4d-c98bea26c8e7	语文第一课表格怎么写
98d2901e-9545-4c60-be8e-94848227c5f9	行路难开篇描写了怎样的场景欢乐的宴饮中诗人为什么忽而停杯投箸不能食拔剑四顾心茫然
98d3a17e-fb09-42ac-a93d-e3e782a788ca	一篇作文难说再见这个题目500字
98d4377b-d08b-4956-981c-4c922129c28b	为什么桃花源最后渔人找不到路了
98d61417-d48f-4817-befe-184e45a1a0e2	记叙文思路问什么是记叙文记叙文该怎样写呢
98d6d0fe-444e-429e-82e8-67c7d8df453f	根据情感写句子和一到选择题望能够解答
98d7d41b-df11-4b9f-aea5-ac73522d3265	优秀的作文希望给我一些优秀的作文
98d7fc7d-bace-475f-8588-fcbada3d2e3a	本文是一篇富含哲理的小说通俗易懂意味深长发人深省你学完后有哪些收获
98d8c936-4419-475b-9fe8-866e6e4ba936	昆虫记在昆虫记这本书中应该从哪些方面描写小动物
98e2f6b5-8a0b-49e2-9374-6731f478dff3	15从军征作者的情感
98e3c0a0-4b75-46c9-8154-8c407673868f	阅读题石崖上的枣树这道题怎么做
98e3fbf9-f503-4bf6-9647-036a24a2b28c	问题叶圣陶先生二三事中作者写这篇文章的缘由是什么他主要选择了哪些材料
98e4bac8-d251-4bcf-ad11-9ec8953807c0	这句属于学习态度还是什么分类别
98e57c36-67a2-464e-ac0f-3ba25d7ed944	水浒传引发的思考如何评价宋江他的身上有很多值得我们学习的地方
98eae196-815f-44af-9d56-e4222b61b0c6	傅雷家书这部名著我们都需要掌握哪些知识
98ebd88b-5bdf-42c5-968f-5f4e68a7006f	记承天寺夜游中的盖竹柏影也中的盖是什么意思
98edddae-6228-4204-8c3c-40e5847b75f4	求昆虫记中的小阔条纹蝶概括150字感感
98ee3e14-1cda-40e1-951b-2195ac898439	语文如图357题如何作答
98ee8679-5bc1-4846-96da-5c422f5b8f3c	汉字的笔顺问哪位有高频易错笔顺呀麻烦了
98f6d288-3e38-4755-82a0-d10b92234d7b	议论文阅读帮我判一下最好能说下哪个细节有问题
98f8da91-b2c1-4f38-b1e8-197ff0e79869	狼的主题不少于100字狼的主题思想不少于100字
98fb6f02-4c1f-4838-8e89-bfadfaa62c44	关联词是用主要是对某些关联词语的使用与其在句中表示的作用有些不明白希望给予这方面的知识点加以记忆
98fd05da-b570-4118-bf5c-4bdf627b309b	海底两万里一到七章人物出现职业和相关语句
98ff42ee-8882-48ef-98a5-38ca9655b11c	穷则独善其身达则兼济天下与杜甫的关系穷则独善其身达则兼济天下这句话与杜甫的生平经历有什么关系结合杜甫的诗句
99046461-88c5-4816-aea4-44f2129c5201	病句划线句子是什么病句解释一下
990633c7-7606-48fc-9a0a-389c1bb8d71a	解七下第十三课叶圣陶先生二三事
990befec-7394-486d-a908-2d8ed3e7c91c	答答判断下列论语的类型
990c589e-1730-40cb-a15e-dc3a8d60c73f	写语文题老难了啊难受
990d3ab6-657a-48de-8f4d-32c6f325e4cf	出师表中的一些问题在出师表中的第三四五段是作者提出的一些建议它们可以换顺序吗以及后来第六段在表达方式上与上文有什么不同
990dc9a0-e780-4799-bb5c-f06e82b6ac4b	关于艾青诗选的名著阅读结合我爱这土地这篇文章和大堰河我的保姆这两篇文章分别解释它们在写法上的特点好在哪里既可以就诗作总体的写法发表议论也可以就某一局部或某句诗谈谈你的观点各写一段话
990f01e3-0400-4714-bfaa-26f54a20fae5	第五篇第六篇怎么写呀
99113d21-342c-4482-ab11-3938b6a39567	信天游结构图主要内容
99115c87-ec75-471c-8c35-04deef7553f5	诗人想表达的问过零丁洋的作者主要想表达什么
991515b7-8f8a-4a67-b94f-8f3dfbeda477	木兰在前线想家了写了一封信写的是什么解答一下
9917b263-3526-4337-a853-8913fa94fe38	作文积极向上关于我的偶像作文题材
991a504d-c255-4bf8-8b4f-eb17db8df4d6	朝花夕拾的题我的阅读题希望您能够帮我看看要解析问
991e83f0-7b70-4a7b-9849-38c02f15ca61	骆驼祥子填空题做解答
9920bf08-9764-4050-a7fb-7dec711a7ae6	谜语问题这道题想问一下
9924954a-4b19-4a4a-a388-89a4b99ff7ea	语文语文语文你读了无可奈何花落去似曾相识燕归来两句词能感悟出什么生活哲理
9925580b-b5d3-43c9-8e18-bf0017c5697e	桃花源记第二段从哪些方面对桃源中人进行了描写
9925c1c6-aa44-4c05-aa0b-89bfacb8fa81	出师表中的通假字问下面三句话中的阙遗有是通假字吗怎么说全篇无通假字帮我解答
99265054-3357-41ab-8d09-9fc798f8a42a	古诗观沧海观沧海意象特点和中心思想
99280024-c36f-4729-87d9-ed9b563cf48a	写论证过程帮我看看第八段论证过程怎么写
99293fa0-5cdf-4ddd-a190-45702db13b74	昆虫记第三章写了什么
992fc31a-6a62-47f8-ae8d-ac13cc824b57	语文生活因而美好应该怎么写怎样构思
99352d8d-c286-442f-8b0d-c2b88810adfc	三阅读弱德之美与群德之善弱德之美与群德之善24简要分析第段的论证过程分首先然后最后强调弱德的价值25结合全文在第段横线处填入语句恰当的一项是分美美与共主动为善主动修身各美其美
9935f1e3-2cca-48cb-a76c-72ca65e9d2e7	回忆我的母亲结构图回忆我的母亲结构图回忆我的母亲结构图
99364076-6e8a-4500-9dd4-1268d8ede619	2李白和杜甫诗风区别两条以上
993bb4c7-58b7-441a-9cbf-b23c6db0db21	关于钢铁是怎样炼成的的演讲稿大约两分钟内容生动有趣语言精悍有感染力和说服力
993dbf92-d898-4228-81ef-6870f5e53455	菊花形容菊花开的词语
993e6219-b0c5-420a-8576-f2826cda5239	不知道用的什么修辞方法他说的似乎很容易很容易
993f78e2-9e06-4681-a9ef-d9b60d0068ec	论语中谈学习方法阐述学习和思维的辩证关系是什么
9940fcd5-d7f9-417d-812e-a2fbce61e27d	我需要这些题的标答订正用
994c3b04-fb3f-450a-b348-aa5266d13057	翻译成中文不理解题的意思不知道怎么写
994e9a35-463b-4945-9fcb-4a5309872af1	素养照片上的题目希望大家能解答一下
99547962-5004-4936-9e9c-aa57f3ec56cb	名著长征的主要内容及考点
9955623a-6de9-4748-9e5a-ecf8e825d99d	西游记任务单87回到90回
9955df6b-6543-4aa5-8022-980e266a4a70	问一下这个字怎么读您
995b3691-16e0-4057-8fc1-e9ab57cc5d4c	关羽的故事下图1关羽的故事义字含义
995c4d6d-8d32-4fac-b356-7989a0e023db	具体分析一下这道题并给我讲出什么是典故并把不是典故的改出来也就是那个句子没有运用典故应用的是什么其他三项
995d3370-834f-4df5-b6ad-fc57f97b6f69	用生动的语言描写诗句咬定青山不放松立根原在破岩中语言中不能出现诗句中的字求指点没什么思路
995d8942-4e45-4da6-8ce1-8a81792c62d4	西游记3940回主要内容西游记39回假冒国王的妖怪是谁派来的为什么派他来乌鸡国妖怪假冒唐僧时谁想出什么办法辨别真假西游记40回本回中抓唐僧的妖怪是谁住在什么山什么涧什么洞父母是谁与孙悟空有什么关系有什么本领
99622b09-22be-4d40-b15a-2d1b94c53e09	读了阿长与山海经之后的感悟
9962fcd0-386c-47f9-992a-c8fcb839829c	作文的类型写出每个类型的写作思路最好根据每篇的思路写出的文章能是多能文读书类作文既能写成人物传记又能写成读后感还能写成读书让我收益终生这样的作文以下几个类型
99635a4e-bfdb-4295-ac58-bc8b16a2bd5b	朝花夕拾作者在说记中提到离开故乡的原因
99642777-4357-40a2-b38e-181209abdc91	语文基础运用我想问一下2题的括号2怎么写
9969c96d-2294-4836-b0b7-f3c7c78689c6	古诗文阅读这道题讲的详细些一步一步讲透彻些
99701093-2e11-4e48-8140-a3dc522bea57	要想缓解施肥过多对植物的影响应采取的补救措施是
997183a8-db36-481d-92fb-adceed6ea185	讲讲问题简要概括西游记中的几个情节
997929fa-77c4-449c-9838-f7f8f44fecca	讲一下以名著为例说说你对平凡之中蕴含着伟大的理解做这题的思路是什么
997f0473-34a0-46ed-bbfe-cc29cecd2240	而得蕲水庞君焉而得什么意思
997fdd95-885f-44d5-8997-ab71b2ef830d	次北固山下描绘的是哪个季节的景色从哪些地方可以看出
9981c66d-f120-4c73-b4c3-921c39fbc2dd	帮我解答论语十二则有什么启示
998748c8-000f-46d7-9119-813235051a1f	标点符号的区分顿号和冒号用法上有什么区别
998ba9b7-496d-467c-9c7d-eb31a4b2b70e	醉翁亭记第三段帮我检查答案并回答第1456910题标清题号
998beb8c-3134-479b-9784-3d9a877e1e45	生命的芳香这篇作文可以写我害怕演讲在演讲前经过同学和的鼓励最终战胜了恐惧和同学的帮助带给我勇气使我顺利演讲成功凸显出和同学生命的芳香可以吗
998de6db-0ded-448d-856c-65ae33639842	文言文中的之之的意思有一个宾语前置什么是宾语前置
998f7de5-7ce5-4db8-bbc8-eb2e500a6e40	分析句子赏析不知道怎么写没有思路
9990aa16-dc4f-4908-b668-66a9fa0e7c5e	1社戏作者为什么难忘2对于偷豆子有什么看法
99928dcb-5819-4f89-8fb7-1f2dd2722e1c	怎样做好阅读理解题做阅读理解题的分析赏析
999786de-7401-4c0a-ba4c-141d8eac6e4a	关于论语论语18出一道选择题解析
999c9503-1fa9-49d3-903b-be2f24f5f793	括写17自然段17自然段括写加入环境心理神态的描写150字左右
999d861e-b20d-43a6-b755-f83908254fc8	文言文中之的用法怎么区分
999e04b1-81b9-43af-9e1b-bc22f1bd3532	语文出师表主要内容是什么
99ab1ca4-ed82-4d04-adcb-81a5d4ced233	关于夏天的句子有哪些
99ada2c1-4182-446c-9f9b-4d5b8e3d9a4a	第二题应该选什么为什么
99ae2676-668f-4a18-89e0-7f528455f9fd	今天的没喝多吧鬼故事
99b0d8f5-cca2-41ee-8a0d-af9c3387334d	水浒传形象分析宋江鲁智深林冲武松李逵吴用的形象分析要求有绰号有性格有体现性格的事件找出书中有特殊本领的人物写出他的绰号及本领
99b231f7-0736-41ed-9719-6bc9dd89575a	关于回延安的知识基础不怎么不好
99b369b5-8768-470c-a7a3-3cca94e9c118	第4小题陋室铭从哪几方面表现陋室不陋表达了作者怎样的情操
99b5ed74-75e5-4870-bc5f-e94fab6fd675	关于答好阅读怎样可以答好阅读有什么技巧
99c29002-2976-4b98-81f2-85b7b2a5ded6	海底两万里第1213回
99c6d876-613c-4625-802b-9101050e0302	我说的人是谁问米老鸭是谁
99c72b8d-7598-4373-87d5-44e177938829	文言文一词多义第68橙色笔画的是选项除了书上的4个还有3个补得
99cab7f6-2e73-42be-8e61-993d0ae42866	阅读下面的文章回答问题新华书店是中华人民共和国国有图书发行企业隶属于中共中央宣传部中国出版集团之下是国家官方的书店也是国家刊物宣传与发售处之一新华书店总店不同时期曾直属于中央党报委员会中央出版委员会中央出版局中央宣传部国家出版总署文化部国家出版局国家新闻出版总署等领导机关问现在王府井书店营业吗
99cbaca2-b883-4b29-ac56-4cf02c639a5c	有人让我给她抄作业怎么婉转中带点讽刺地拒绝她
99cd0fde-ab27-463a-aaa0-ed5a1170423b	论语十二章论语是一部优秀的什么散文集
99ceb0cf-d1de-4563-aebc-2724a9e1d742	必考的文言文和古诗词有哪些
99d1b568-0eb5-4990-b0c2-ff890f2b072c	红岩阅读卡帮助我完成一下对红岩英雄成岗的赞美之情
99d671ea-eff0-4399-ad48-b5193e67defc	诸葛亮诫子书好诫子书第一个夫是什么意思
99d93b42-ef48-4351-aa78-389b389e13ef	钢铁是怎样炼成的第15章内容小标题
99dbb1e1-92d6-47b1-ab5f-650c7d6568d2	好这个我能不能解答一下植树的牧羊人
99dce7ea-aecd-451e-a24c-a34600355c6d	语文理解题不懂太难了
99ddd11e-d31a-4308-94e1-f0a69267a022	传统节日的有关于中国传统节日的作文
99e1f37f-6d59-4cf3-9233-1608946d7981	好这个我能不能解答一下
99e28642-bb77-4dfe-95d0-fd678edb9f22	这些汉字看看这些汉字
99e51fd2-d912-4813-ad9c-20ab3a773497	名著阅读海底两万里尼墨船长分析
99e99d88-1075-48ac-ae05-f09d84328b28	语文字体都有啥特点咋分辨
99efe8d4-ee1b-45d3-8463-259ac2ac9806	语文课文紫藤萝瀑布两道题
99f33c7e-8009-48a0-bbb4-6aafb0703831	看一眼作文作文改一下
99f5f75c-fcda-4473-8df9-787703dec305	语文导学案西游记导学案第23回师徒一行进的人家屏门上挂着什么
99feb330-378b-4c8b-a296-db511e52f96c	主要考点是什么中红岩的试题出的可能性较大感的解答
9a05b3e2-43e6-4fde-b14d-992d51f544b3	人教版出师表出师表原文结合来说诸葛亮是一个怎样的人
9a06753d-8ecb-4650-96a3-672ac66b0f1a	多音字练习二每一道题都写具体的步骤
9a06e75e-be0e-4184-97fc-abfc7a34376a	红楼梦毒设相思局是怎么回事
9a0a767c-6284-41b3-b916-9e0457fac838	语文修改病句不是很会改
9a0c8987-9157-4258-89d2-05b61667163d	议论文思路能帮我讲解下这议论文的思路吗
9a0cfde3-4337-4c14-a838-ce95b5bf54fd	必备字音练习五按照顺序写写出具体的字音
9a10b5b0-33ae-45c1-a24d-662fe4b7a230	作文怎么写怎么写好作文
9a121028-1508-4a92-9bb7-7f85fa0827df	论语专题在整本书中关于君子的专题有哪些篇目要章节号
9a146153-4eae-4d88-a9c9-e48ff72ae46b	五种书法特点行书隶属楷书草书篆书
9a1638a6-7d76-4e4c-974c-d22d781e3dff	结合生活经历理解论语君子是怎样的人这种生活中不太好找例子的应该怎么把论语结合生活经历来答
9a16bcda-4aa1-4c5f-a72a-99325f55f2bd	昆虫记第十三章主要内容
9a16cd87-2d70-4ca3-a679-094c21989a45	语文哪位能把人物一人物二人物三解答一下
9a18cf24-0d4c-4e2e-8b5c-6ba4a401710f	我的问题厚厚你的对嘘嘻嘻需要破狗哥都捏声音娜破偶遇你呀后
9a1bb168-85ef-4cff-b732-80448b3b7ba9	伟大的悲剧在伟大的悲剧中有什么精神力量
9a1bc3b1-42eb-4c7c-9a18-3d5825e591ba	议论文能不能帮我判一下
9a224cd4-cc10-4f41-b5f2-d12517fa3675	16课课内阅读语文16课内阅读
9a2312b1-e8f2-48fc-81de-c7a1d461cc6a	作文题材选择立意在这个不一样的春节不一样的春天不一样的生活不一样的课堂你可能感受到了有很多自拟题目完成作文参考不一样的为你感动自豪高歌事件选择有关疫情时事高度自律的有没有什么比较贴合的素材对对就是这样
9a24d25e-2379-4cdb-94d5-e3f0686e1304	课文的理解第二大题不是很理解
9a27fef3-e6ed-4087-a7a4-f68711beda29	语文学科问题帮助分析一下
9a27ff32-eea6-47e9-9ffb-9e8ffb20e815	这句话的描写不少于50字
9a2821ea-6ece-40ef-9836-8d94905546d4	第25回镇元子命将孙悟空下油锅炸却被孙悟空变成什么自身将锅砸穿第25回镇元子命孙悟空下油锅炸却被孙悟空变成什么将锅砸穿
9a2a2115-d23b-4cfb-a156-d44960d456f3	古诗阅读求答题方法陶渊明的饮酒中怎样描述山气日夕佳飞鸟相与还所呈现的画面
9a2c4822-111c-4d02-8397-80ecfd74bc1b	西游记导学案第20回和21回在西游记的哪一页
9a2cea87-05ee-4124-997a-f3f736f83d52	期中测试题麻烦检查一下
9a30c967-c267-454d-a0f9-b1cb64afba77	狼这篇文中屠户具有怎样的性格特点
9a30e86c-476e-458c-8f90-775fd3dcfa27	岳阳楼记的问题不知道如何去解决这个问题
9a30f924-660e-487f-81e2-46831f2c6928	月考第一大题17分子写出分数
9a313349-ec49-4bbf-8da4-de6e5602060b	诗经中的蒹葭把蒹葭改成白话文的七句诗
9a322d79-1171-402d-b4c7-8c38a613a99f	改扩写帮我改一下我的扩写
9a34d62d-6893-43e6-8e76-a2bd1dff194f	蒲松龄的狼文章的翻译
9a391cca-9334-4cd6-b987-433ecf482e6b	鲁滨逊独自在岛上生活28年8他在吃穿用住行等方面遇到了哪些困难他是怎么解决的
9a3f50d2-386b-48b5-95c3-742390b5854d	作文修改建议麻烦您帮我看看作文已竭尽全力想尽量满分没题目论点是每个人担当时代责任图片放大后就清晰了
9a3f7520-16c7-494c-bfc9-23c50bd84ada	傅雷家书练习题为什么傅雷再三让儿子处理好金钱问题傅雷认为应该如何感恩
9a419391-36ee-4563-819b-af73dc92df3b	红心照耀中国人物档案做第一个人物档案有毛泽东周恩来朱德彭德怀贺龙把这五个人按上面表格填写
